order_id,order_date,shipping_date,customer_id,product_id,quantity,total_sales,total_profit
22524,2015-11-25,2015-11-30,3197,6,2,49.98,15.96
50085,2017-01-01,2017-01-07,3224,1,4,99.96,40.78
10849,2015-06-08,2015-06-13,3233,6,5,124.95,32.54
31916,2016-04-10,2016-04-12,3260,1,2,49.98,12.73
39402,2016-07-29,2016-08-01,3260,3,4,99.96,25.49
4291,2015-03-04,2015-03-06,3261,5,3,74.97,21.59
26893,2016-01-28,2016-02-01,3266,6,3,74.97,6.3
18490,2015-09-27,2015-10-03,3296,4,3,74.97,32.75
26216,2016-01-18,2016-01-20,3316,6,4,99.96,31.49
32556,2016-04-20,2016-04-22,3326,3,5,124.95,28.99
41816,2016-09-02,2016-09-04,3327,4,4,99.96,44.63
37655,2016-07-03,2016-07-09,3334,3,5,124.95,-4.56
39903,2016-08-05,2016-08-09,3336,2,5,124.95,45.48
19027,2015-10-05,2015-10-08,3341,3,4,99.96,8.53
22114,2015-11-19,2015-11-24,3346,1,4,99.96,-31.34
30983,2016-03-28,2016-04-01,3359,5,5,124.95,23.62
33439,2016-05-03,2016-05-08,3377,1,3,74.97,34.88
36783,2016-06-20,2016-06-24,3378,1,1,24.99,9.66
56563,2017-04-05,2017-04-09,3387,6,4,99.96,15.19
19142,2015-10-07,2015-10-09,3402,6,4,99.96,38.62
45647,2016-10-28,2016-10-31,3423,5,3,74.97,4.61
24807,2015-12-29,2015-12-31,3436,1,5,124.95,13.55
9262,2015-05-16,2015-05-19,3440,6,3,74.97,10.63
55577,2017-03-22,2017-03-25,3452,4,5,124.95,-303.63
47769,2016-11-28,2016-12-03,3457,1,5,124.95,35.05
50412,2017-01-05,2017-01-08,3465,1,3,74.97,-62.45
5342,2015-03-19,2015-03-21,3471,4,2,49.98,-9.9
48193,2016-12-04,2016-12-08,3471,2,4,99.96,43.18
38779,2016-07-20,2016-07-25,3474,3,1,24.99,-0.26
37109,2016-06-25,2016-06-30,3477,5,3,74.97,10.75
16681,2015-09-01,2015-09-03,3480,6,1,24.99,8.13
18137,2015-09-22,2015-09-25,3501,2,5,124.95,54.6
12598,2015-07-03,2015-07-05,3502,3,4,99.96,30.86
24297,2015-12-21,2015-12-24,3513,5,5,124.95,-157.57
21000,2015-11-03,2015-11-09,3515,5,3,74.97,-104.58
2766,2015-02-10,2015-02-12,3520,2,1,24.99,10.35
49847,2016-12-28,2016-12-31,3535,4,4,99.96,21.03
48557,2016-12-09,2016-12-12,3537,4,3,74.97,33.83
55376,2017-03-19,2017-03-21,3544,4,2,49.98,-110.66
47501,2016-11-24,2016-11-26,3545,4,5,124.95,11
13477,2015-07-16,2015-07-19,3546,1,1,24.99,1.94
50419,2017-01-05,2017-01-10,3546,3,1,24.99,-34.11
4542,2015-03-08,2015-03-10,3558,1,2,49.98,14.02
30642,2016-03-23,2016-03-26,3558,2,1,24.99,7.96
737,2015-01-11,2015-01-14,3567,4,2,49.98,16.62
39144,2016-07-25,2016-07-30,3568,2,4,99.96,-6.6
39147,2016-07-25,2016-07-28,3569,1,2,49.98,14.7
54538,2017-03-07,2017-03-11,3574,4,1,24.99,2.36
7915,2015-04-26,2015-05-02,3577,1,2,49.98,-73.92
45250,2016-10-22,2016-10-28,3580,5,3,74.97,15.33
49024,2016-12-16,2016-12-21,3586,2,1,24.99,4.93
3618,2015-02-22,2015-02-23,3590,6,2,49.98,12.42
53106,2017-02-14,2017-02-16,3596,2,3,74.97,25.3
15905,2015-08-21,2015-08-23,3599,1,2,49.98,-76.09
5524,2015-03-22,2015-03-27,3604,4,3,74.97,31.04
56250,2017-04-01,2017-04-07,3615,2,2,49.98,8.5
10199,2015-05-29,2015-06-03,3617,4,1,24.99,-5.62
20540,2015-10-27,2015-11-02,3617,4,2,49.98,10.4
37503,2016-07-01,2016-07-05,3620,4,3,74.97,33.47
43523,2016-09-27,2016-10-01,3634,4,2,49.98,2.81
2423,2015-02-05,2015-02-09,3638,6,2,49.98,8.03
31546,2016-04-05,2016-04-07,3643,3,5,124.95,50.38
25328,2016-01-05,2016-01-07,3646,3,4,99.96,14.66
40163,2016-08-09,2016-08-13,3647,4,4,99.96,-76.67
39075,2016-07-24,2016-07-30,3651,3,4,99.96,15.65
35522,2016-06-02,2016-06-05,3655,5,2,49.98,22.55
17997,2015-09-20,2015-09-22,3658,6,4,99.96,18.61
20207,2015-10-22,2015-10-25,3660,3,3,74.97,28.7
49951,2016-12-30,2017-01-01,3661,3,5,124.95,13.12
42484,2016-09-12,2016-09-17,3667,4,5,124.95,36.3
55380,2017-03-19,2017-03-25,3671,3,3,74.97,4.18
35701,2016-06-05,2016-06-07,3678,5,1,24.99,11.13
19959,2015-10-19,2015-10-24,3679,2,1,24.99,-8.2
53476,2017-02-19,2017-02-21,3683,5,3,74.97,30.66
57622,2017-04-21,2017-04-23,3683,2,1,24.99,6.97
19138,2015-10-07,2015-10-11,3690,2,4,99.96,24.89
45697,2016-10-29,2016-11-01,3700,5,1,24.99,6.93
52833,2017-02-10,2017-02-14,3704,2,4,99.96,35.24
49025,2016-12-16,2016-12-22,3706,1,5,124.95,4.85
27989,2016-02-13,2016-02-18,3707,3,3,74.97,-49
3922,2015-02-27,2015-03-02,3709,5,4,99.96,26.45
41616,2016-08-30,2016-09-01,3710,5,4,99.96,44.08
11261,2015-06-14,2015-06-16,3716,6,5,124.95,7.56
28333,2016-02-18,2016-02-22,3745,5,5,124.95,-119.48
36565,2016-06-17,2016-06-18,3747,2,5,124.95,26.96
10177,2015-05-29,2015-06-01,3752,6,1,24.99,8.44
6032,2015-03-30,2015-04-02,3762,2,4,99.96,-4.35
54504,2017-03-06,2017-03-11,3764,1,2,49.98,23.27
30285,2016-03-18,2016-03-24,3768,1,2,49.98,16.14
42133,2016-09-07,2016-09-11,3772,1,3,74.97,10.75
9797,2015-05-23,2015-05-25,3778,4,4,99.96,35.42
46940,2016-11-16,2016-11-22,3790,5,3,74.97,35.61
47585,2016-11-25,2016-12-01,3802,5,4,99.96,43.66
50627,2017-01-09,2017-01-12,3805,2,4,99.96,23.47
29498,2016-03-06,2016-03-10,3806,5,4,99.96,25.73
28500,2016-02-21,2016-02-23,3813,2,5,124.95,6.3
37657,2016-07-03,2016-07-06,3823,3,2,49.98,13.3
16295,2015-08-26,2015-09-01,3837,1,3,74.97,24.07
26978,2016-01-29,2016-01-31,3838,4,5,124.95,26.99
30743,2016-03-24,2016-03-26,3838,3,1,24.99,6.8
6622,2015-04-07,2015-04-10,3843,2,3,74.97,19.3
13950,2015-07-23,2015-07-29,3848,5,3,74.97,11.83
25363,2016-01-06,2016-01-08,3848,2,1,24.99,-35.19
4248,2015-03-03,2015-03-05,3854,5,3,74.97,26.71
32681,2016-04-22,2016-04-24,3854,4,1,24.99,9.84
23553,2015-12-10,2015-12-12,3864,1,1,24.99,11.76
17562,2015-09-14,2015-09-17,3866,3,5,124.95,8.25
29234,2016-03-02,2016-03-07,3877,3,2,49.98,5.2
28524,2016-02-21,2016-02-21,3896,2,3,74.97,5.62
24937,2015-12-31,2016-01-03,3898,6,2,49.98,-5.5
18651,2015-09-30,2015-10-02,3901,1,3,74.97,31.37
34638,2016-05-20,2016-05-22,3906,4,1,24.99,5.06
2851,2015-02-11,2015-02-13,3908,6,2,49.98,4.4
49157,2016-12-18,2016-12-20,3908,1,1,24.99,-4.77
21696,2015-11-13,2015-11-15,3920,2,3,74.97,0
31107,2016-03-30,2016-04-02,3921,6,1,24.99,10.29
52465,2017-02-04,2017-02-10,3925,6,4,99.96,6.37
28991,2016-02-28,2016-03-01,3965,3,2,49.98,9.13
41086,2016-08-22,2016-08-24,3967,3,1,24.99,-63.09
47102,2016-11-18,2016-11-21,3969,4,4,99.96,0.9
44358,2016-10-09,2016-10-13,3977,5,3,74.97,-82.65
6356,2015-04-03,2015-04-05,3980,3,5,124.95,32.99
42974,2016-09-19,2016-09-21,3985,1,5,124.95,31.89
47664,2016-11-26,2016-12-01,3992,1,3,74.97,30.59
40034,2016-08-07,2016-08-12,3997,3,5,124.95,40.67
40661,2016-08-16,2016-08-17,4001,3,3,74.97,-8.2
38907,2016-07-21,2016-07-24,4005,1,5,124.95,38.1
3722,2015-02-24,2015-02-27,4008,6,3,74.97,24.74
56012,2017-03-28,2017-03-31,4011,3,3,74.97,6.27
40885,2016-08-19,2016-08-25,4014,5,3,74.97,34.53
42981,2016-09-19,2016-09-21,4017,4,5,124.95,1.46
26416,2016-01-21,2016-01-23,4019,4,1,24.99,-39.98
50265,2017-01-03,2017-01-09,4019,3,1,24.99,10
3340,2015-02-18,2015-02-24,4030,1,4,99.96,26.09
2093,2015-01-31,2015-02-04,4033,5,1,24.99,5.6
4939,2015-03-14,2015-03-16,4038,5,4,99.96,38.2
33363,2016-05-02,2016-05-06,4060,1,1,24.99,-5.17
57341,2017-04-17,2017-04-19,4063,1,1,24.99,11.75
5258,2015-03-18,2015-03-22,4067,4,1,24.99,10.57
48849,2016-12-14,2016-12-19,4068,2,4,99.96,47.5
22996,2015-12-02,2015-12-04,4080,2,3,74.97,29.76
26411,2016-01-21,2016-01-23,4094,1,4,99.96,13.52
31154,2016-03-30,2016-04-01,4106,1,1,24.99,1.27
56312,2017-04-02,2017-04-05,4113,6,2,49.98,5.42
36377,2016-06-15,2016-06-18,4128,1,1,24.99,8.43
18119,2015-09-22,2015-09-27,4133,5,2,49.98,23.62
22788,2015-11-29,2015-12-03,4137,6,3,74.97,2.09
7225,2015-04-16,2015-04-22,4144,1,3,74.97,-89.96
35470,2016-06-01,2016-06-03,4148,2,2,49.98,3.54
37904,2016-07-07,2016-07-12,4153,4,1,24.99,2.67
28671,2016-02-23,2016-02-25,4157,6,1,24.99,7
36637,2016-06-18,2016-06-21,4163,5,3,74.97,18.48
18031,2015-09-21,2015-09-23,4175,4,4,99.96,24.74
22878,2015-11-30,2015-12-04,4176,2,1,24.99,-16.67
47738,2016-11-27,2016-12-01,4187,5,5,124.95,25.61
23488,2015-12-09,2015-12-11,4189,2,2,49.98,22.76
56199,2017-03-31,2017-04-02,4190,3,5,124.95,2.97
37594,2016-07-02,2016-07-07,4196,4,4,99.96,26.99
20689,2015-10-29,2015-11-03,4200,3,1,24.99,5.65
6358,2015-04-03,2015-04-07,4209,5,4,99.96,35.66
11683,2015-06-20,2015-06-24,4213,3,2,49.98,-0.66
12193,2015-06-27,2015-07-01,4222,5,1,24.99,-5.12
31824,2016-04-09,2016-04-11,4230,1,4,99.96,12
47051,2016-11-17,2016-11-19,4234,4,1,24.99,-15.22
56571,2017-04-05,2017-04-07,4249,1,1,24.99,-0.31
41930,2016-09-04,2016-09-10,4250,4,2,49.98,-9.32
21617,2015-11-12,2015-11-15,4257,3,1,24.99,-5.53
46995,2016-11-17,2016-11-23,4261,4,4,99.96,-194.92
43194,2016-09-22,2016-09-27,4273,3,2,49.98,12
6929,2015-04-12,2015-04-17,4274,5,4,99.96,-66.61
45712,2016-10-29,2016-11-01,4276,5,3,74.97,11.7
24669,2015-12-27,2016-01-01,4283,4,5,124.95,13.13
17258,2015-09-09,2015-09-11,4285,5,3,74.97,28
53282,2017-02-16,2017-02-19,4285,5,2,49.98,12.82
16783,2015-09-02,2015-09-06,4288,1,2,49.98,5.69
44496,2016-10-11,2016-10-13,4296,6,5,124.95,39.91
26729,2016-01-26,2016-01-31,4298,2,2,49.98,-5.25
43550,2016-09-27,2016-10-03,4308,2,3,74.97,1.48
5011,2015-03-15,2015-03-17,4316,5,5,124.95,41.23
55553,2017-03-21,2017-03-25,4326,6,4,99.96,14.39
13012,2015-07-09,2015-07-12,4339,1,1,24.99,1.5
32187,2016-04-14,2016-04-17,4342,6,3,74.97,21.52
4426,2015-03-06,2015-03-08,4343,5,1,24.99,1.87
24589,2015-12-25,2015-12-30,4359,3,3,74.97,3.97
45383,2016-10-24,2016-10-28,4365,3,2,49.98,-84.84
51613,2017-01-23,2017-01-27,4387,2,1,24.99,5.4
17617,2015-09-15,2015-09-18,4398,1,1,24.99,9.8
17486,2015-09-13,2015-09-15,4407,4,4,99.96,48
7371,2015-04-18,2015-04-20,4417,6,2,49.98,4.35
11278,2015-06-14,2015-06-16,4417,2,4,99.96,27.03
24280,2015-12-21,2015-12-27,4422,1,5,124.95,40.76
45152,2016-10-21,2016-10-24,4424,1,2,49.98,-1.19
15637,2015-08-17,2015-08-20,4432,5,4,99.96,35.99
41921,2016-09-03,2016-09-05,4438,3,2,49.98,4.24
41921,2016-09-03,2016-09-05,4438,2,3,74.97,19.95
17012,2015-09-06,2015-09-09,4440,4,5,124.95,25.28
12729,2015-07-05,2015-07-10,4441,4,1,24.99,8.31
14417,2015-07-30,2015-08-02,4456,2,4,99.96,26.96
33770,2016-05-07,2016-05-13,4456,3,3,74.97,-79.95
41491,2016-08-28,2016-08-30,4477,3,1,24.99,-16.39
14319,2015-07-29,2015-08-03,4479,5,2,49.98,24
31836,2016-04-09,2016-04-11,4479,5,2,49.98,13.12
30056,2016-03-14,2016-03-16,4481,2,3,74.97,0
20126,2015-10-21,2015-10-23,4494,5,1,24.99,-2.68
55730,2017-03-24,2017-03-30,4504,2,4,99.96,0
44058,2016-10-05,2016-10-05,4516,4,1,24.99,2.32
54527,2017-03-06,2017-03-09,4542,4,5,124.95,41.81
18683,2015-09-30,2015-10-04,4544,3,1,24.99,5.85
5876,2015-03-27,2015-03-29,4556,6,2,49.98,13.99
44027,2016-10-04,2016-10-07,4594,5,3,74.97,28.97
50895,2017-01-12,2017-01-18,4606,3,1,24.99,9.06
11806,2015-06-22,2015-06-24,4610,6,1,24.99,1.41
9496,2015-05-19,2015-05-21,4618,1,3,74.97,6.4
32882,2016-04-24,2016-04-27,4627,1,5,124.95,52.04
36959,2016-06-23,2016-06-28,4637,1,2,49.98,13.99
49688,2016-12-26,2016-12-30,4639,4,2,49.98,-2
24658,2015-12-26,2015-12-30,4657,1,4,99.96,-17.37
32033,2016-04-12,2016-04-16,4658,4,3,74.97,13.82
16894,2015-09-04,2015-09-09,4663,5,1,24.99,11.63
8639,2015-05-07,2015-05-12,4665,5,1,24.99,-16.08
9274,2015-05-16,2015-05-18,4668,3,3,74.97,17.81
31817,2016-04-09,2016-04-12,4690,5,2,49.98,17.14
9584,2015-05-20,2015-05-21,4698,6,2,49.98,11.48
12760,2015-07-06,2015-07-12,4713,4,5,124.95,52.3
35956,2016-06-08,2016-06-10,4719,3,2,49.98,13.01
31513,2016-04-05,2016-04-09,4725,4,1,24.99,-5.42
3808,2015-02-25,2015-03-01,4747,2,2,49.98,3.65
15520,2015-08-15,2015-08-21,4748,2,4,99.96,-16.27
50457,2017-01-06,2017-01-09,4751,1,4,99.96,4.35
15257,2015-08-11,2015-08-14,4758,2,4,99.96,9.5
44597,2016-10-12,2016-10-14,4760,1,5,124.95,59.39
34874,2016-05-24,2016-05-29,4761,6,4,99.96,-11.18
28542,2016-02-21,2016-02-24,4763,2,5,124.95,32.79
40141,2016-08-08,2016-08-10,4765,2,3,74.97,8.25
7279,2015-04-17,2015-04-17,4766,5,2,49.98,13.99
38488,2016-07-15,2016-07-19,4768,3,5,124.95,32.49
57575,2017-04-20,2017-04-26,4768,6,5,124.95,22.3
6389,2015-04-04,2015-04-09,4775,6,5,124.95,7.59
22558,2015-11-26,2015-11-30,4781,5,3,74.97,-112.16
20486,2015-10-27,2015-10-29,4786,6,5,124.95,-27.55
47384,2016-11-22,2016-11-24,4791,6,4,99.96,24.56
53393,2017-02-18,2017-02-22,4812,3,3,74.97,-5.48
50174,2017-01-02,2017-01-07,4818,3,2,49.98,0.4
48829,2016-12-13,2016-12-18,4824,2,4,99.96,32.44
29084,2016-02-29,2016-03-05,4832,4,5,124.95,42.18
50990,2017-01-14,2017-01-20,4832,1,5,124.95,40.12
19952,2015-10-19,2015-10-22,4841,4,5,124.95,56.98
31596,2016-04-06,2016-04-08,4841,4,3,74.97,-54.96
52481,2017-02-05,2017-02-07,4904,3,5,124.95,26.24
40504,2016-08-14,2016-08-19,4913,4,2,49.98,16.09
20331,2015-10-24,2015-10-26,4917,1,1,24.99,7.86
4577,2015-03-08,2015-03-10,4940,6,2,49.98,14.87
41501,2016-08-28,2016-08-30,4940,5,4,99.96,5.54
54587,2017-03-07,2017-03-10,4942,4,4,99.96,39.98
45483,2016-10-25,2016-10-29,4944,4,2,49.98,19.73
30076,2016-03-15,2016-03-17,4956,3,1,24.99,-0.93
4080,2015-03-01,2015-03-07,4963,2,2,49.98,4.1
33610,2016-05-05,2016-05-11,4980,6,1,24.99,6.24
28735,2016-02-24,2016-02-26,4992,1,3,74.97,27.66
26065,2016-01-16,2016-01-18,5001,1,1,24.99,1.84
22699,2015-11-28,2015-11-30,5009,5,2,49.98,17.14
26257,2016-01-19,2016-01-22,5009,4,4,99.96,6.17
43767,2016-09-30,2016-10-03,5011,5,3,74.97,19.68
22597,2015-11-26,2015-11-29,5027,6,5,124.95,-92
19883,2015-10-18,2015-10-22,5031,4,5,124.95,-89.13
8892,2015-05-10,2015-05-13,5034,2,5,124.95,-25.61
56972,2017-04-11,2017-04-14,5035,4,2,49.98,4.22
12981,2015-07-09,2015-07-11,5039,5,3,74.97,2.28
3171,2015-02-16,2015-02-18,5045,1,1,24.99,5.9
12915,2015-07-08,2015-07-14,5050,2,4,99.96,11.25
52639,2017-02-07,2017-02-09,5054,1,4,99.96,38.38
38044,2016-07-09,2016-07-14,5061,6,1,24.99,6.38
44529,2016-10-12,2016-10-17,5066,4,1,24.99,3.61
21572,2015-11-11,2015-11-14,5076,6,1,24.99,11.1
33781,2016-05-08,2016-05-10,5090,1,1,24.99,-17.95
48520,2016-12-09,2016-12-15,5091,1,5,124.95,-23.24
23067,2015-12-03,2015-12-06,5099,2,3,74.97,19.79
50276,2017-01-03,2017-01-05,5102,4,5,124.95,45.66
731,2015-01-11,2015-01-13,5104,5,1,24.99,8.71
20556,2015-10-28,2015-10-30,5106,3,5,124.95,2.81
44831,2016-10-16,2016-10-18,5123,3,2,49.98,18.03
19195,2015-10-08,2015-10-08,5132,4,5,124.95,48.74
34633,2016-05-20,2016-05-24,5143,3,4,99.96,33.59
34633,2016-05-20,2016-05-24,5143,1,3,74.97,-34.86
50754,2017-01-10,2017-01-15,5170,6,2,49.98,-14.34
48412,2016-12-07,2016-12-09,5183,1,3,74.97,34.01
30742,2016-03-24,2016-03-26,5186,1,5,124.95,34.22
7671,2015-04-22,2015-04-24,5197,1,1,24.99,11.34
47367,2016-11-22,2016-11-24,5214,4,4,99.96,-153.39
10226,2015-05-30,2015-06-01,5219,5,4,99.96,5.86
9932,2015-05-25,2015-05-28,5227,3,5,124.95,-19.99
31799,2016-04-09,2016-04-14,5228,3,3,74.97,32.75
24706,2015-12-27,2015-12-29,5246,6,5,124.95,44.51
19106,2015-10-06,2015-10-08,5258,5,3,74.97,26.67
898,2015-01-14,2015-01-18,5271,2,4,99.96,-75.97
17687,2015-09-16,2015-09-19,5272,1,4,99.96,40.93
7479,2015-04-20,2015-04-25,5276,6,2,49.98,11.3
698,2015-01-11,2015-01-13,5283,5,2,49.98,13.01
19350,2015-10-10,2015-10-16,5284,2,1,24.99,-3.03
51662,2017-01-24,2017-01-27,5298,5,1,24.99,5.39
53855,2017-02-25,2017-03-03,5311,4,2,49.98,-2.78
48102,2016-12-03,2016-12-06,5313,4,4,99.96,39.98
44876,2016-10-17,2016-10-19,5321,2,5,124.95,40.2
3998,2015-02-28,2015-03-04,5327,2,1,24.99,7.35
8342,2015-05-02,2015-05-05,5343,6,1,24.99,-4.56
30659,2016-03-23,2016-03-28,5354,2,1,24.99,8.04
11964,2015-06-24,2015-06-29,5357,1,5,124.95,-12.96
35153,2016-05-28,2016-05-30,5378,4,4,99.96,20.49
54293,2017-03-03,2017-03-07,5383,2,4,99.96,-65.57
21888,2015-11-16,2015-11-18,5389,2,3,74.97,15.74
52596,2017-02-06,2017-02-08,5407,6,2,49.98,11.44
16080,2015-08-23,2015-08-29,5409,5,2,49.98,-65.6
37490,2016-07-01,2016-07-07,5411,1,3,74.97,11.39
19366,2015-10-10,2015-10-12,5413,3,1,24.99,2.45
1701,2015-01-25,2015-01-27,5429,6,5,124.95,-92.96
21368,2015-11-08,2015-11-12,5450,4,4,99.96,21.31
5643,2015-03-24,2015-03-28,5452,2,3,74.97,34.86
30377,2016-03-19,2016-03-22,5454,6,2,49.98,-31.43
32849,2016-04-24,2016-04-29,5460,1,4,99.96,33.59
21734,2015-11-14,2015-11-19,5469,3,4,99.96,26.03
43753,2016-09-30,2016-10-04,5475,1,1,24.99,4.45
45444,2016-10-25,2016-10-30,5478,3,2,49.98,14.99
11427,2015-06-16,2015-06-19,5480,5,5,124.95,33.4
16557,2015-08-30,2015-09-02,5481,4,4,99.96,-26.55
29351,2016-03-04,2016-03-06,5486,5,5,124.95,10.45
13155,2015-07-12,2015-07-18,5490,3,1,24.99,6.02
33558,2016-05-04,2016-05-08,5511,1,1,24.99,9.21
2839,2015-02-11,2015-02-13,5522,4,5,124.95,56.33
43033,2016-09-20,2016-09-24,5526,4,5,124.95,18.19
46032,2016-11-02,2016-11-05,5527,2,5,124.95,35.05
50775,2017-01-11,2017-01-17,5535,3,3,74.97,17.21
47044,2016-11-17,2016-11-22,5536,1,4,99.96,-23.03
35206,2016-05-28,2016-05-30,5542,5,3,74.97,19.49
33479,2016-05-03,2016-05-08,5543,1,1,24.99,-4.84
39734,2016-08-03,2016-08-08,5544,4,4,99.96,40.3
32884,2016-04-25,2016-04-30,5548,5,4,99.96,-13.12
36374,2016-06-14,2016-06-16,5550,6,2,49.98,22.49
11954,2015-06-24,2015-06-26,5560,2,2,49.98,19.26
44165,2016-10-06,2016-10-12,5560,5,5,124.95,49.92
56916,2017-04-10,2017-04-12,5563,5,4,99.96,30.79
40179,2016-08-09,2016-08-14,5567,4,2,49.98,20.99
13595,2015-07-18,2015-07-24,5585,2,3,74.97,22.83
39363,2016-07-28,2016-07-29,5587,1,4,99.96,36.74
2400,2015-02-05,2015-02-07,5590,1,2,49.98,18.44
26263,2016-01-19,2016-01-23,5590,6,1,24.99,1.86
56143,2017-03-30,2017-04-03,5591,4,4,99.96,46.54
37116,2016-06-25,2016-06-26,5597,1,3,74.97,16.87
38698,2016-07-18,2016-07-19,5607,2,1,24.99,12
25067,2016-01-01,2016-01-04,5608,3,3,74.97,22.18
47579,2016-11-25,2016-11-26,5617,1,3,74.97,12.59
10260,2015-05-30,2015-06-01,5620,6,4,99.96,15.4
28183,2016-02-16,2016-02-20,5620,4,2,49.98,-14.78
16631,2015-08-31,2015-09-02,5629,2,4,99.96,22.09
32562,2016-04-20,2016-04-23,5633,1,5,124.95,0
23274,2015-12-06,2015-12-08,5635,2,4,99.96,46.51
8022,2015-04-28,2015-05-01,5637,4,3,74.97,29.6
3347,2015-02-18,2015-02-20,5659,2,2,49.98,17.96
22730,2015-11-28,2015-12-04,5661,6,2,49.98,-0.52
25624,2016-01-10,2016-01-15,5661,6,4,99.96,11
53963,2017-02-26,2017-03-02,5673,4,1,24.99,7.97
9197,2015-05-15,2015-05-18,5680,1,5,124.95,-84.34
47192,2016-11-19,2016-11-22,5680,2,2,49.98,15.43
38821,2016-07-20,2016-07-22,5695,2,1,24.99,-1.05
32040,2016-04-12,2016-04-18,5708,3,3,74.97,36
37454,2016-06-30,2016-07-05,5715,1,4,99.96,-168.23
31555,2016-04-05,2016-04-07,5732,3,4,99.96,0
16125,2015-08-24,2015-08-30,5733,4,5,124.95,-81.67
5238,2015-03-18,2015-03-22,5741,3,3,74.97,29.6
10477,2015-06-02,2015-06-05,5748,5,1,24.99,8.31
1424,2015-01-21,2015-01-23,5763,6,2,49.98,20.33
52933,2017-02-11,2017-02-13,5784,4,3,74.97,34.88
1040,2015-01-16,2015-01-16,5787,6,3,74.97,18.89
28784,2016-02-25,2016-02-25,5795,5,2,49.98,21.38
4471,2015-03-07,2015-03-09,5800,4,1,24.99,2
9490,2015-05-19,2015-05-25,5801,3,2,49.98,13.57
3463,2015-02-20,2015-02-24,5803,6,4,99.96,24.37
52231,2017-02-01,2017-02-03,5804,1,5,124.95,56.9
21898,2015-11-16,2015-11-17,5811,5,1,24.99,9.55
43569,2016-09-27,2016-10-02,5815,4,1,24.99,11.15
13025,2015-07-10,2015-07-16,5829,4,3,74.97,-41
33703,2016-05-06,2016-05-10,5831,1,5,124.95,13.55
50059,2016-12-31,2017-01-02,5831,2,4,99.96,27.7
13939,2015-07-23,2015-07-28,5854,1,3,74.97,-44.34
10645,2015-06-05,2015-06-11,5859,1,2,49.98,12.51
37,2015-01-01,2015-01-04,5863,4,4,99.96,6.6
2190,2015-02-01,2015-02-07,5868,5,4,99.96,-63.01
14931,2015-08-06,2015-08-08,5868,2,3,74.97,6.78
707,2015-01-11,2015-01-14,5889,2,4,99.96,21.74
38096,2016-07-10,2016-07-12,5891,2,2,49.98,22.74
5932,2015-03-28,2015-03-31,5896,3,2,49.98,4.15
14559,2015-08-01,2015-08-06,5903,1,2,49.98,-75.57
20392,2015-10-25,2015-10-28,5904,3,2,49.98,22.31
35523,2016-06-02,2016-06-06,5906,1,3,74.97,28.79
7455,2015-04-19,2015-04-25,5908,2,4,99.96,46.54
3817,2015-02-25,2015-02-28,5921,3,3,74.97,33.74
52848,2017-02-10,2017-02-14,5921,5,4,99.96,21.83
13246,2015-07-13,2015-07-15,5938,2,1,24.99,9.98
52523,2017-02-05,2017-02-09,5938,1,4,99.96,32.39
22659,2015-11-27,2015-12-02,5951,1,2,49.98,16.27
42851,2016-09-17,2016-09-19,5972,5,2,49.98,21.73
6921,2015-04-12,2015-04-14,5973,2,5,124.95,-84.53
46377,2016-11-07,2016-11-10,5987,4,1,24.99,4.47
9179,2015-05-14,2015-05-16,5988,4,5,124.95,39.46
33888,2016-05-09,2016-05-13,5989,6,3,74.97,15.74
9904,2015-05-25,2015-05-30,5990,6,1,24.99,-14.5
14023,2015-07-24,2015-07-28,5990,2,4,99.96,35.92
28748,2016-02-24,2016-02-28,5994,1,2,49.98,12.75
3014,2015-02-13,2015-02-18,6004,2,4,99.96,41.38
5501,2015-03-22,2015-03-24,6014,6,3,74.97,27.71
15617,2015-08-16,2015-08-19,6014,6,4,99.96,16.99
11922,2015-06-24,2015-06-27,6015,4,2,49.98,11.73
34762,2016-05-22,2016-05-25,6018,2,4,99.96,22.94
57291,2017-04-16,2017-04-18,6030,3,3,74.97,29.6
3787,2015-02-25,2015-02-25,6048,5,4,99.96,7.39
39683,2016-08-02,2016-08-04,6055,2,2,49.98,3.74
32092,2016-04-13,2016-04-16,6074,5,2,49.98,14.7
47552,2016-11-25,2016-11-25,6077,1,4,99.96,27.22
37184,2016-06-26,2016-07-01,6085,1,4,99.96,8.71
9879,2015-05-25,2015-05-30,6087,2,5,124.95,32.16
47787,2016-11-28,2016-11-30,6092,5,3,74.97,27.39
43209,2016-09-22,2016-09-27,6099,5,5,124.95,43.58
34576,2016-05-19,2016-05-21,6117,6,5,124.95,-34.51
37989,2016-07-08,2016-07-13,6121,5,5,124.95,8.66
22806,2015-11-29,2015-12-01,6129,3,2,49.98,17.63
48429,2016-12-07,2016-12-12,6140,1,2,49.98,-72.6
33220,2016-04-29,2016-05-05,6153,2,4,99.96,-127.45
46165,2016-11-04,2016-11-10,6157,2,2,49.98,-1
56791,2017-04-09,2017-04-09,6160,2,4,99.96,34.64
5047,2015-03-15,2015-03-18,6165,4,4,99.96,29.99
5479,2015-03-21,2015-03-26,6172,6,4,99.96,44.4
16126,2015-08-24,2015-08-26,6175,2,2,49.98,-9
19623,2015-10-14,2015-10-16,6195,5,5,124.95,29.35
13199,2015-07-12,2015-07-14,6199,2,3,74.97,29.25
27163,2016-02-01,2016-02-03,6202,3,5,124.95,32.97
27163,2016-02-01,2016-02-03,6202,1,3,74.97,3.26
